subject,relation,object
sticker,hypernym,knife
sticker,hyponym,crease
drink,hypernym,portion
drink,hyponym,toast
drink,hypernym,food
drink,hypernym,liquid
drink,hyponym,mixer
drink,hyponym,cooler
drink,hyponym,coffee
drink,hyponym,chocolate
drink,hyponym,tea
drink,hyponym,milk
drink,synonym,beverage
drink,hypernym,water
beds,hyponym,couch
beds,hyponym,sack
beds,synonym,bed
beds,partMeronym,mattress
beds,partHolonym,bedroom
beds,hypernym,patch
beds,synonym,bottom
beds,synonym,seam
beds,hyponym,lift
beds,hyponym,blanket
beds,hyponym,wall
beds,hyponym,row
beds,hyponym,cushion
beds,synonym,layer
beds,hypernym,surface
beds,hypernym,base
beds,hypernym,foot
shoelaces,hypernym,lace
shoelaces,synonym,shoelace
shoelaces,partHolonym,shoe
mousepad,hypernym,mat
elephant,partMeronym,trunk
elephant,partMeronym,tusk
elephant,hypernym,emblem
beads,hypernym,string
beads,synonym,bead
beads,hypernym,molding
plumbing,partHolonym,building
bracelet,hypernym,band
bracelet,synonym,wristband
bracelet,partMeronym,clasp
rainbow,hypernym,bow
rainbow,partHolonym,sky
tires,hypernym,ring
tires,synonym,tire
spokes,hypernym,support
spokes,synonym,spoke
spokes,partHolonym,ladder
headband,hypernym,band
beams,hypernym,signal
beams,hypernym,sign
beams,synonym,beam
beams,hypernym,piece
beams,hyponym,ridge
beams,hyponym,tie
beams,hyponym,shore
beams,hypernym,light
beams,hypernym,side
label,hypernym,brand
label,hypernym,marker
label,hypernym,marking
label,hypernym,mark
label,hyponym,tag
label,hyponym,sticker
freezer,hypernym,fridge
jersey,hypernym,shirt
slacks,hypernym,trouser
slacks,hypernym,pant
slacks,hypernym,debris
slacks,hypernym,dust
slacks,hypernym,cord
stickers,synonym,spine
stickers,synonym,sticker
stickers,hypernym,label
stickers,hypernym,knife
stickers,hyponym,crease
machine,hypernym,device
machine,hyponym,stapler
machine,hyponym,motor
machine,hyponym,feeder
machine,hyponym,computer
machine,hyponym,printer
machine,hypernym,person
machine,hypernym,someone
machine,hyponym,wheel
machine,hyponym,block
machine,hyponym,lever
machine,hyponym,wagon
machine,hyponym,jeep
machine,hyponym,sedan
machine,hyponym,cab
machine,hyponym,taxi
machine,hyponym,minivan
machine,hyponym,bus
machine,synonym,car
machine,synonym,automobile
machine,partMeronym,bumper
machine,partMeronym,window
machine,partMeronym,fin
machine,partMeronym,hood
machine,partMeronym,trunk
machine,partMeronym,roof
machine,partMeronym,horn
machine,partMeronym,fender
machine,partMeronym,wing
machine,partMeronym,gun
knees,synonym,knee
knees,partHolonym,leg
image,hyponym,picture
image,hyponym,graphic
image,hyponym,reflection
image,hyponym,foil
image,synonym,picture
image,synonym,icon
image,synonym,figure
image,hypernym,person
image,hypernym,someone
image,hypernym,set
image,synonym,range
molding,hypernym,decoration
molding,hypernym,ornament
molding,hyponym,thumb
molding,hyponym,bead
molding,hyponym,baseboard
molding,hypernym,edge
molding,synonym,border
molding,hypernym,sculpture
molding,hypernym,carving
crowd,hyponym,jam
crowd,synonym,bunch
column,hypernym,tube
column,hypernym,shape
column,synonym,tower
column,synonym,pillar
column,partHolonym,newspaper
column,partHolonym,paper
column,hypernym,structure
column,hyponym,pile
column,partMeronym,pedestal
column,partMeronym,cap
column,hypernym,text
pepper,partMeronym,pepper
pepper,hypernym,shrub
pepper,hypernym,bush
pepper,hypernym,seasoning
pepper,partHolonym,pepper
beef,hypernym,cattle
beef,hypernym,cows
beef,hypernym,meat
beef,hyponym,hamburger
beef,partHolonym,cattle
beef,partHolonym,cows
wine,hyponym,rose
hut,hypernym,shelter
advertisement,hyponym,bill
advertisement,hyponym,flyer
advertisement,hyponym,trailer
advertisement,synonym,ad
advertisement,synonym,advertising
group,hyponym,man
group,hyponym,people
group,hyponym,cloud
group,hypernym,unit
group,hypernym,set
wagon,hyponym,cart
wagon,hypernym,van
wagon,hypernym,car
wagon,hypernym,automobile
wagon,hypernym,machine
rice,hypernym,grain
rice,hypernym,cereal
space,hyponym,space
space,hyponym,opening
space,hyponym,gap
space,hyponym,hole
space,hyponym,pocket
space,hyponym,enclosure
space,hyponym,compartment
space,hypernym,area
space,hyponym,key
space,hyponym,paint
space,hyponym,seat
space,hyponym,place
space,hypernym,space
space,hypernym,character
space,synonym,distance
space,synonym,place
cone,partMeronym,point
cone,partMeronym,tip
cone,partMeronym,peak
marker,hypernym,symbol
marker,hyponym,spot
marker,hyponym,pin
marker,hyponym,brand
marker,hyponym,watermark
marker,hyponym,label
marker,synonym,marking
marker,synonym,mark
land,hypernym,object
land,hyponym,bottom
land,hyponym,turf
land,synonym,ground
land,synonym,soil
land,partHolonym,land
land,hyponym,plain
land,hyponym,field
land,hyponym,island
land,hyponym,forest
land,hyponym,floor
land,hyponym,cape
land,hyponym,neck
land,partHolonym,globe
land,partMeronym,land
land,hypernym,area
land,hypernym,field
land,hypernym,people
land,hypernym,business
land,hypernym,line
emblem,hypernym,design
emblem,hypernym,pattern
emblem,hypernym,figure
emblem,hyponym,colors
emblem,hyponym,crest
emblem,hyponym,flag
emblem,hyponym,device
emblem,hypernym,symbol
emblem,hyponym,elephant
emblem,hyponym,donkey
emblem,hyponym,badge
emblem,hyponym,eagle
bricks,synonym,brick
business,hyponym,house
business,hyponym,carrier
business,hyponym,chain
business,hyponym,field
business,hyponym,building
business,hyponym,advertising
business,partHolonym,market
business,hyponym,post
business,hyponym,office
business,hyponym,spot
business,hyponym,place
business,hyponym,game
business,hyponym,land
business,synonym,line
business,hypernym,object
business,hypernym,people
baby,hypernym,child
baby,hypernym,kid
baby,hypernym,person
baby,hypernym,someone
baby,synonym,child
baby,hypernym,girl
carton,hypernym,box
skateboarder,hypernym,skater
spectator,hypernym,pump
tangerine,partMeronym,tangerine
tangerine,partHolonym,tangerine
surfboard,hypernym,board
crack,hypernym,opening
crack,hypernym,gap
crack,hyponym,vent
crack,synonym,gap
lighting,synonym,light
luggage,hypernym,case
luggage,hyponym,bag
luggage,hyponym,grip
luggage,hyponym,suitcase
luggage,hyponym,trunk
luggage,partMeronym,handle
luggage,partMeronym,grip
luggage,partMeronym,strap
blanket,hypernym,bedding
blanket,synonym,cover
blanket,hypernym,covering
blanket,hypernym,cover
blanket,synonym,mantle
blanket,hypernym,layer
blanket,hypernym,bed
air,hypernym,part
air,hyponym,note
air,partHolonym,globe
air,hyponym,part
air,synonym,line
speakers,synonym,speaker
one,hypernym,figure
one,synonym,1
one,hypernym,unit
disk,hyponym,point
disk,hyponym,dot
disk,synonym,disc
disk,synonym,saucer
disk,hypernym,plate
disk,hypernym,circle
disk,hyponym,saucer
disk,synonym,platter
taillight,hypernym,lamp
range,hyponym,horizon
range,hyponym,view
range,synonym,chain
range,hyponym,band
range,hypernym,set
range,synonym,image
range,synonym,stove
range,partMeronym,grate
lemon,partHolonym,lemon
lemon,hypernym,yellow
lemon,partMeronym,lemon
lemon,hypernym,relish
cloth,hyponym,wool
cloth,hyponym,cord
cloth,hyponym,jean
cloth,hyponym,duck
cloth,hyponym,print
cloth,hyponym,canvas
cloth,hyponym,hair
cloth,hyponym,canopy
cloth,hyponym,net
cloth,hyponym,mesh
cloth,hyponym,lace
cloth,synonym,fabric
cloth,synonym,material
officer,hypernym,man
officer,hypernym,holder
officer,hyponym,bull
officer,hyponym,cop
officer,synonym,policeman
container,hyponym,vessel
container,hyponym,bank
container,hyponym,bag
container,hyponym,handbag
container,hyponym,purse
container,hyponym,case
container,hyponym,bin
container,hyponym,pot
container,hyponym,cup
container,hyponym,canister
container,hyponym,tin
container,hyponym,spoon
container,hyponym,dispenser
container,hyponym,can
container,hyponym,trough
container,hyponym,basket
container,hyponym,box
container,hyponym,shaker
container,hyponym,package
container,hyponym,bowl
container,hyponym,dish
container,hyponym,drawer
container,hyponym,envelope
container,hyponym,glass
container,hyponym,pan
half,hypernym,part
half,hypernym,section
railings,hypernym,barrier
railings,hyponym,guardrail
railings,hyponym,bar
railings,synonym,railing
railings,synonym,rail
railings,partHolonym,handrail
railings,hypernym,material
seeds,hypernym,fruit
seeds,hyponym,bean
seeds,hyponym,grain
seeds,hyponym,nut
seeds,hyponym,coffee
seeds,synonym,seed
seeds,partMeronym,meat
seeds,hypernym,player
olive,hypernym,fruit
olive,partHolonym,olive
olive,partMeronym,olive
olive,hypernym,wood
olive,hypernym,relish
spice,hypernym,seasoning
1,hypernym,figure
1,synonym,one
sneakers,hypernym,shoe
sneakers,synonym,sneaker
snowboard,hypernym,board
pendant,partHolonym,necklace
pendant,synonym,chandelier
front,hypernym,side
front,hypernym,face
front,hyponym,head
front,hypernym,line
front,partHolonym,field
front,hyponym,nose
front,hyponym,storefront
front,hyponym,facade
front,hyponym,face
front,hyponym,bow
front,hyponym,stem
front,hypernym,area
front,hypernym,field
front,hypernym,place
shoulders,synonym,shoulder
shoulders,partHolonym,torso
shoulders,partHolonym,trunk
shoulders,partHolonym,body
shoulders,hypernym,edge
shoulders,partHolonym,road
beak,hypernym,mouth
beak,synonym,bill
beak,partHolonym,bird
beak,hypernym,tip
beak,hypernym,nose
beak,synonym,nozzle
beak,synonym,snout
slice,hypernym,portion
slice,hypernym,part
slice,synonym,piece
slice,hypernym,piece
slice,hyponym,section
slice,hypernym,spatula
pictures,hyponym,graphic
pictures,hyponym,reflection
pictures,hyponym,foil
pictures,synonym,picture
pictures,synonym,image
pictures,synonym,icon
pictures,hyponym,mural
pictures,hyponym,icon
pictures,hyponym,landscape
pictures,synonym,painting
pictures,hypernym,image
pictures,synonym,scene
pictures,partMeronym,scene
pictures,partHolonym,television
pictures,hyponym,portrait
pictures,hyponym,scene
pictures,hyponym,frame
pictures,hyponym,print
pictures,synonym,photograph
pictures,synonym,photo
netting,hypernym,net
netting,hypernym,mesh
copyright,hypernym,papers
pot,hypernym,vessel
pot,hyponym,teapot
pot,hyponym,urn
pot,hyponym,kettle
pot,synonym,toilet
pot,synonym,can
pot,synonym,stool
pot,partHolonym,bathroom
pot,partHolonym,toilet
pot,partHolonym,can
pot,hypernym,container
pot,hyponym,planter
pot,synonym,lot
pot,synonym,mountain
pot,synonym,pile
pot,synonym,raft
pot,synonym,stack
pot,synonym,kitty
pot,hypernym,belly
pot,synonym,grass
pot,synonym,weed
pot,synonym,smoke
arch,hypernym,curve
arch,hypernym,entrance
arch,hypernym,entryway
arch,synonym,archway
arch,partHolonym,wall
arch,hypernym,structure
arch,partMeronym,key
arch,partHolonym,bridge
pattern,hypernym,structure
pattern,synonym,shape
pattern,hypernym,decoration
pattern,hypernym,ornament
pattern,hyponym,marking
pattern,hyponym,device
pattern,hyponym,tattoo
pattern,hyponym,decal
pattern,hyponym,emblem
pattern,synonym,design
pattern,synonym,figure
pattern,hypernym,path
benches,hypernym,seat
benches,hyponym,pew
benches,synonym,bench
benches,partHolonym,court
benches,partHolonym,team
tractor,hypernym,truck
windshield,hypernym,screen
windshield,partHolonym,airplane
windshield,partHolonym,plane
tool,hyponym,tap
tool,hyponym,comb
tool,hyponym,fork
tool,hyponym,ram
socks,hypernym,hose
socks,synonym,sock
patio,hypernym,area
patio,partHolonym,garden
woods,hypernym,vegetation
woods,synonym,forest
woods,synonym,wood
woods,hyponym,olive
woods,hyponym,knot
woods,hyponym,pine
woods,hyponym,log
woods,hyponym,cherry
woods,hyponym,spoon
woods,hyponym,driver
information,hyponym,material
information,hyponym,word
information,hyponym,stuff
information,hyponym,background
food,hyponym,beverage
food,hyponym,drink
food,hyponym,water
food,partMeronym,food
food,hyponym,chocolate
food,hyponym,cheese
food,hyponym,pasta
food,hyponym,meat
food,hyponym,fish
food,hyponym,produce
food,hyponym,butter
food,partHolonym,food
walkway,hypernym,path
walkway,hyponym,sidewalk
walkway,hyponym,pavement
walkway,hyponym,boardwalk
walkway,synonym,walk
feet,synonym,foot
feet,partMeronym,heel
feet,partMeronym,toe
feet,partMeronym,sole
feet,partHolonym,leg
feet,partHolonym,man
feet,partHolonym,human
feet,partHolonym,yard
feet,hypernym,bottom
feet,hyponym,paw
feet,hyponym,hoof
feet,hypernym,support
feet,hyponym,bed
feet,synonym,base
feet,partHolonym,structure
feet,hypernym,walk
feet,hypernym,meter
cabinet,hypernym,furniture
cabinet,hyponym,dresser
cabinet,partMeronym,shelf
cabinet,hypernym,compartment
three,hypernym,figure
three,synonym,3
three,synonym,leash
ocean,hypernym,water
ocean,synonym,sea
panel,hypernym,sheet
panel,hyponym,paneling
panel,hyponym,pane
panel,hyponym,headboard
panel,hyponym,footboard
panel,hyponym,window
panel,hypernym,body
panel,hypernym,pad
panel,partHolonym,umbrella
panel,hypernym,window
panel,hyponym,dashboard
panel,synonym,board
fruits,hyponym,seed
fruits,hyponym,berry
fruits,hyponym,ear
fruits,hyponym,olive
fruits,hyponym,hip
fruits,synonym,fruit
courtyard,hypernym,area
courtyard,synonym,court
courtyard,partHolonym,building
cracker,hypernym,bread
fox,hypernym,fur
toe,partHolonym,foot
toe,hypernym,covering
toe,partHolonym,hoof
toe,hypernym,part
toe,hypernym,portion
cushion,hypernym,muffler
cushion,hypernym,layer
cushion,hypernym,bed
cushion,hypernym,padding
cushion,hyponym,pillow
towels,synonym,towel
sack,hypernym,bag
sack,synonym,pocket
sack,hypernym,jacket
sack,hypernym,bed
sack,hypernym,dress
tails,hyponym,dock
tails,hyponym,flag
tails,hyponym,brush
tails,synonym,tail
tails,partMeronym,dock
tails,hypernym,end
tails,synonym,butt
tails,synonym,backside
tails,synonym,buns
tails,synonym,can
tails,synonym,rear
tails,synonym,seat
tails,synonym,bottom
tails,partHolonym,torso
tails,partHolonym,trunk
tails,partHolonym,body
tails,synonym,shadow
tails,hypernym,rear
tails,hypernym,back
tails,partMeronym,stabilizer
tails,partHolonym,fuselage
tails,partHolonym,ship
cage,hypernym,enclosure
cage,hypernym,net
sneaker,hypernym,shoe
latch,hypernym,lock
goal,hyponym,design
goal,hyponym,object
goal,synonym,end
goal,hypernym,end
goal,hypernym,terminal
goal,hyponym,net
goal,hyponym,basket
goal,partMeronym,bar
markings,hypernym,symbol
markings,hyponym,spot
markings,hyponym,pin
markings,hyponym,brand
markings,hyponym,watermark
markings,hyponym,label
markings,synonym,marker
markings,synonym,marking
markings,synonym,mark
markings,hypernym,design
markings,hypernym,pattern
markings,hypernym,figure
markings,hyponym,stripe
markings,hyponym,streak
markings,hyponym,bar
markings,hyponym,cross
markings,hyponym,mark
markings,hyponym,patch
markings,hypernym,decoration
n,hypernym,letter
boat,hypernym,vessel
boat,hyponym,tower
boat,hyponym,packet
boat,hypernym,dish
skyline,hypernym,outline
skyline,hypernym,line
skyline,synonym,horizon
dugout,hypernym,shelter
dugout,partHolonym,park
dugout,hypernym,canoe
ad,hyponym,bill
ad,hyponym,flyer
ad,hyponym,trailer
ad,synonym,advertisement
ad,synonym,advertising
fringe,hypernym,edge
river,hypernym,stream
arches,hypernym,curve
arches,synonym,arch
arches,hypernym,entrance
arches,hypernym,entryway
arches,synonym,archway
arches,partHolonym,wall
arches,hypernym,structure
arches,partMeronym,key
arches,partHolonym,bridge
skies,hyponym,blue
skies,synonym,sky
skies,partMeronym,cloud
skies,partMeronym,rainbow
skies,partHolonym,globe
dough,hyponym,pastry
dough,synonym,bread
dough,synonym,cabbage
dough,synonym,lettuce
dough,synonym,sugar
fireplace,hyponym,fire
fireplace,partMeronym,mantle
fireplace,partHolonym,chimney
leaves,hyponym,pad
leaves,hyponym,greenery
leaves,hyponym,pitcher
leaves,hyponym,scale
leaves,hyponym,blade
leaves,synonym,leaf
leaves,synonym,foliage
leaves,hypernym,sheet
leaves,hyponym,page
leaves,hypernym,section
leaves,synonym,leave
strip,hypernym,part
strip,hypernym,piece
strip,hyponym,row
strip,hyponym,ribbon
strip,hyponym,band
strip,hyponym,ring
strip,hyponym,tape
strip,hypernym,field
strip,partMeronym,runway
strip,partMeronym,frame
strip,partHolonym,newspaper
strip,partHolonym,paper
strip,hyponym,cleat
strip,hyponym,toothpick
strip,hyponym,slat
horse,hyponym,pony
horse,hyponym,plug
horse,hyponym,poster
toast,hypernym,bread
toast,hypernym,drink
sky,hyponym,blue
sky,partMeronym,cloud
sky,partMeronym,rainbow
sky,partHolonym,globe
mud,hypernym,soil
mud,hypernym,dirt
mud,synonym,clay
knee,partHolonym,leg
notebook,hypernym,book
blueberry,hypernym,shrub
blueberry,hypernym,bush
blueberry,hypernym,berry
paper,hypernym,material
paper,hypernym,stuff
paper,hyponym,card
paper,hyponym,sheet
paper,hyponym,cardboard
paper,hyponym,tissue
paper,hyponym,wallpaper
paper,hyponym,pad
paper,hyponym,tablet
paper,hyponym,newspaper
paper,hyponym,rag
paper,synonym,newspaper
paper,partMeronym,column
paper,partMeronym,strip
ketchup,hypernym,condiment
scissors,partMeronym,blade
shaker,hypernym,person
shaker,hypernym,someone
shaker,hypernym,container
stars,hyponym,sun
stars,synonym,star
stars,hypernym,player
stars,hypernym,character
dashboard,partHolonym,vehicle
dashboard,hypernym,board
dashboard,hypernym,panel
whiskers,hyponym,goatee
whiskers,synonym,beard
whiskers,partMeronym,mustache
whiskers,partMeronym,moustache
whiskers,partHolonym,face
whiskers,synonym,hair
whiskers,synonym,whisker
whiskers,hypernym,hair
field,hyponym,yard
field,hyponym,lawn
field,partMeronym,front
field,hypernym,business
field,hyponym,front
field,hyponym,land
field,hyponym,lap
field,synonym,area
field,hyponym,diamond
field,hyponym,court
field,partHolonym,stadium
field,partHolonym,bowl
field,hypernym,land
field,hypernym,ground
field,synonym,plain
field,hypernym,set
field,hyponym,airport
field,hyponym,strip
field,partMeronym,runway
field,partMeronym,apron
parsley,hypernym,herb
display,hyponym,board
display,hyponym,screen
display,hyponym,window
display,hyponym,monitor
claws,synonym,claw
claws,synonym,hook
limb,hyponym,leg
limb,hyponym,arm
limb,hyponym,forearm
limb,hyponym,thigh
limb,partMeronym,stump
