subject,relation,object
bags,hyponym,home
bags,hyponym,plate
bags,synonym,base
bags,part_holonym,diamond
bags,synonym,handbag
bags,synonym,purse
bags,part_meronym,clasp
bags,hypernym,luggage
bags,synonym,grip
bags,synonym,suitcase
bags,part_holonym,cow
bags,synonym,dish
sandals,hypernym,shoe
sandals,synonym,sandal
petals,synonym,petal
pole,hypernym,rod
pole,hyponym,mast
pole,hypernym,view
pole,synonym,rod
pole,part_meronym,yard
pole,synonym,terminal
pole,hypernym,end
pole,hypernym,terminal
pole,part_holonym,magnet
foreground,hypernym,view
foreground,hypernym,scene
foreground,hypernym,window
foreground,part_holonym,screen
harbor,part_meronym,dock
fish,part_meronym,fin
fish,hypernym,food
fish,hypernym,person
fish,hypernym,someone
suit,synonym,case
covering,hyponym,shell
covering,hyponym,case
covering,hyponym,crust
covering,hyponym,envelope
covering,hyponym,blanket
covering,hyponym,mantle
covering,hyponym,hood
covering,hyponym,cap
covering,hyponym,bark
covering,hyponym,scale
covering,hyponym,roof
covering,synonym,cover
covering,hyponym,screen
covering,hyponym,cover
covering,hyponym,coat
covering,hyponym,toe
covering,hyponym,finger
covering,hyponym,top
covering,hyponym,drape
covering,hyponym,bubble
covering,hyponym,wrap
covering,hyponym,wrapper
covering,hyponym,clothing
covering,hyponym,mask
covering,hyponym,flap
covering,hyponym,folder
covering,hyponym,thumb
covering,hyponym,canopy
covering,hyponym,dressing
covering,hyponym,painting
covering,hyponym,lining
scene,hypernym,area
scene,hyponym,light
scene,hyponym,dark
scene,hyponym,shadow
scene,hyponym,stage
scene,hyponym,background
scene,hyponym,ground
scene,hyponym,foreground
scene,synonym,view
scene,hypernym,photograph
scene,hypernym,photo
scene,hypernym,picture
scene,part_holonym,picture
scene,synonym,picture
scene,hypernym,set
mustard,hypernym,condiment
outside,hypernym,part
outside,hyponym,outdoors
outside,hyponym,open
outside,hypernym,surface
butt,hypernym,part
butt,hypernym,portion
butt,synonym,goat
butt,synonym,backside
butt,synonym,buns
butt,synonym,can
butt,synonym,rear
butt,synonym,seat
butt,synonym,tail
butt,synonym,bottom
butt,part_holonym,torso
butt,part_holonym,trunk
butt,part_holonym,body
butt,hypernym,smoke
butt,hyponym,stick
butt,synonym,cigarette
butt,hypernym,barrel
tables,hyponym,calendar
tables,synonym,table
tables,hypernym,furniture
tables,hyponym,booth
tables,hyponym,dresser
tables,hyponym,vanity
tables,hyponym,counter
tables,hyponym,desk
tables,hyponym,stand
tables,part_meronym,leg
tables,part_meronym,tabletop
tables,hyponym,board
tables,synonym,board
reflector,hypernym,device
reflector,hyponym,mirror
mirror,hypernym,reflector
mirror,hyponym,glass
moon,hypernym,object
moon,hypernym,light
sticker,synonym,spine
sticker,hypernym,label
sticker,hypernym,knife
sticker,hyponym,crease
drink,hypernym,portion
drink,hyponym,toast
drink,hypernym,food
drink,hypernym,liquid
drink,hyponym,mixer
drink,hyponym,cooler
drink,hyponym,coffee
drink,hyponym,chocolate
drink,hyponym,tea
drink,hyponym,milk
drink,synonym,beverage
drink,hypernym,water
beds,hyponym,couch
beds,hyponym,sack
beds,synonym,bed
beds,part_meronym,mattress
beds,part_holonym,bedroom
beds,hypernym,patch
beds,synonym,bottom
beds,synonym,seam
beds,hyponym,lift
beds,hyponym,blanket
beds,hyponym,wall
beds,hyponym,row
beds,hyponym,cushion
beds,synonym,layer
beds,hypernym,surface
beds,hypernym,base
beds,hypernym,foot
shoelaces,hypernym,lace
shoelaces,synonym,shoelace
shoelaces,part_holonym,shoe
mousepad,hypernym,mat
elephant,part_meronym,trunk
elephant,part_meronym,tusk
elephant,hypernym,emblem
beads,hypernym,string
beads,synonym,bead
beads,hypernym,molding
plumbing,part_holonym,building
bracelet,hypernym,band
bracelet,synonym,wristband
bracelet,part_meronym,clasp
rainbow,hypernym,bow
rainbow,part_holonym,sky
tires,hypernym,ring
tires,synonym,tire
spokes,hypernym,support
spokes,synonym,spoke
spokes,part_holonym,ladder
headband,hypernym,band
beams,hypernym,signal
beams,hypernym,sign
beams,synonym,beam
beams,hypernym,piece
beams,hyponym,ridge
beams,hyponym,tie
beams,hyponym,shore
beams,hypernym,light
beams,hypernym,side
label,hypernym,brand
label,hypernym,marker
label,hypernym,marking
label,hypernym,mark
label,hyponym,tag
label,hyponym,sticker
freezer,hypernym,fridge
jersey,hypernym,shirt
slacks,hypernym,trouser
slacks,hypernym,pant
slacks,hypernym,debris
slacks,hypernym,dust
slacks,hypernym,cord
stickers,synonym,spine
stickers,synonym,sticker
stickers,hypernym,label
stickers,hypernym,knife
stickers,hyponym,crease
machine,hypernym,device
machine,hyponym,stapler
machine,hyponym,motor
machine,hyponym,feeder
machine,hyponym,computer
machine,hyponym,printer
machine,hypernym,person
machine,hypernym,someone
machine,hyponym,wheel
machine,hyponym,block
machine,hyponym,lever
machine,hyponym,wagon
machine,hyponym,jeep
machine,hyponym,sedan
machine,hyponym,cab
machine,hyponym,taxi
machine,hyponym,minivan
machine,hyponym,bus
machine,synonym,car
machine,synonym,automobile
machine,part_meronym,bumper
machine,part_meronym,window
machine,part_meronym,fin
machine,part_meronym,hood
machine,part_meronym,trunk
machine,part_meronym,roof
machine,part_meronym,horn
machine,part_meronym,fender
machine,part_meronym,wing
machine,part_meronym,gun
knees,synonym,knee
knees,part_holonym,leg
image,hyponym,picture
image,hyponym,graphic
image,hyponym,reflection
image,hyponym,foil
image,synonym,picture
image,synonym,icon
image,synonym,figure
image,hypernym,person
image,hypernym,someone
image,hypernym,set
image,synonym,range
molding,hypernym,decoration
molding,hypernym,ornament
molding,hyponym,thumb
molding,hyponym,bead
molding,hyponym,baseboard
molding,hypernym,edge
molding,synonym,border
molding,hypernym,sculpture
molding,hypernym,carving
crowd,hyponym,jam
crowd,synonym,bunch
column,hypernym,tube
column,hypernym,shape
column,synonym,tower
column,synonym,pillar
column,part_holonym,newspaper
column,part_holonym,paper
column,hypernym,structure
column,hyponym,pile
column,part_meronym,pedestal
column,part_meronym,cap
column,hypernym,text
pepper,part_meronym,pepper
pepper,hypernym,shrub
pepper,hypernym,bush
pepper,hypernym,seasoning
pepper,part_holonym,pepper
beef,hypernym,cattle
beef,hypernym,cows
beef,hypernym,meat
beef,hyponym,hamburger
beef,part_holonym,cattle
beef,part_holonym,cows
wine,hyponym,rose
hut,hypernym,shelter
advertisement,hyponym,bill
advertisement,hyponym,flyer
advertisement,hyponym,trailer
advertisement,synonym,ad
advertisement,synonym,advertising
group,hyponym,man
group,hyponym,people
group,hyponym,cloud
group,hypernym,unit
group,hypernym,set
wagon,hyponym,cart
wagon,hypernym,van
wagon,hypernym,car
wagon,hypernym,automobile
wagon,hypernym,machine
rice,hypernym,grain
rice,hypernym,cereal
space,hyponym,space
space,hyponym,opening
space,hyponym,gap
space,hyponym,hole
space,hyponym,pocket
space,hyponym,enclosure
space,hyponym,compartment
space,hypernym,area
space,hyponym,key
space,hyponym,paint
space,hyponym,seat
space,hyponym,place
space,hypernym,space
space,hypernym,character
space,synonym,distance
space,synonym,place
cone,part_meronym,point
cone,part_meronym,tip
cone,part_meronym,peak
marker,hypernym,symbol
marker,hyponym,spot
marker,hyponym,pin
marker,hyponym,brand
marker,hyponym,watermark
marker,hyponym,label
marker,synonym,marking
marker,synonym,mark
land,hypernym,object
land,hyponym,bottom
land,hyponym,turf
land,synonym,ground
land,synonym,soil
land,part_holonym,land
land,hyponym,plain
land,hyponym,field
land,hyponym,island
land,hyponym,forest
land,hyponym,floor
land,hyponym,cape
land,hyponym,neck
land,part_holonym,globe
land,part_meronym,land
land,hypernym,area
land,hypernym,field
land,hypernym,people
land,hypernym,business
land,hypernym,line
emblem,hypernym,design
emblem,hypernym,pattern
emblem,hypernym,figure
emblem,hyponym,colors
emblem,hyponym,crest
emblem,hyponym,flag
emblem,hyponym,device
emblem,hypernym,symbol
emblem,hyponym,elephant
emblem,hyponym,donkey
emblem,hyponym,badge
emblem,hyponym,eagle
bricks,synonym,brick
business,hyponym,house
business,hyponym,carrier
business,hyponym,chain
business,hyponym,field
business,hyponym,building
business,hyponym,advertising
business,part_holonym,market
business,hyponym,post
business,hyponym,office
business,hyponym,spot
business,hyponym,place
business,hyponym,game
business,hyponym,land
business,synonym,line
business,hypernym,object
business,hypernym,people
baby,hypernym,child
baby,hypernym,kid
baby,hypernym,person
baby,hypernym,someone
baby,synonym,child
baby,hypernym,girl
carton,hypernym,box
skateboarder,hypernym,skater
spectator,hypernym,pump
tangerine,part_meronym,tangerine
tangerine,part_holonym,tangerine
surfboard,hypernym,board
crack,hypernym,opening
crack,hypernym,gap
crack,hyponym,vent
crack,synonym,gap
lighting,synonym,light
luggage,hypernym,case
luggage,hyponym,bag
luggage,hyponym,grip
luggage,hyponym,suitcase
luggage,hyponym,trunk
luggage,part_meronym,handle
luggage,part_meronym,grip
luggage,part_meronym,strap
blanket,hypernym,bedding
blanket,synonym,cover
blanket,hypernym,covering
blanket,hypernym,cover
blanket,synonym,mantle
blanket,hypernym,layer
blanket,hypernym,bed
air,hypernym,part
air,hyponym,note
air,part_holonym,globe
air,hyponym,part
air,synonym,line
speakers,synonym,speaker
one,hypernym,figure
one,synonym,1
one,hypernym,unit
disk,hyponym,point
disk,hyponym,dot
disk,synonym,disc
disk,synonym,saucer
disk,hypernym,plate
disk,hypernym,circle
disk,hyponym,saucer
disk,synonym,platter
taillight,hypernym,lamp
range,hyponym,horizon
range,hyponym,view
range,synonym,chain
range,hyponym,band
range,hypernym,set
range,synonym,image
range,synonym,stove
range,part_meronym,grate
lemon,part_holonym,lemon
lemon,hypernym,yellow
lemon,part_meronym,lemon
lemon,hypernym,relish
cloth,hyponym,wool
cloth,hyponym,cord
cloth,hyponym,jean
cloth,hyponym,duck
cloth,hyponym,print
cloth,hyponym,canvas
cloth,hyponym,hair
cloth,hyponym,canopy
cloth,hyponym,net
cloth,hyponym,mesh
cloth,hyponym,lace
cloth,synonym,fabric
cloth,synonym,material
officer,hypernym,man
officer,hypernym,holder
officer,hyponym,bull
officer,hyponym,cop
officer,synonym,policeman
container,hyponym,vessel
container,hyponym,bank
container,hyponym,bag
container,hyponym,handbag
container,hyponym,purse
container,hyponym,case
container,hyponym,bin
container,hyponym,pot
container,hyponym,cup
container,hyponym,canister
container,hyponym,tin
container,hyponym,spoon
container,hyponym,dispenser
container,hyponym,can
container,hyponym,trough
container,hyponym,basket
container,hyponym,box
container,hyponym,shaker
container,hyponym,package
container,hyponym,bowl
container,hyponym,dish
container,hyponym,drawer
container,hyponym,envelope
container,hyponym,glass
container,hyponym,pan
half,hypernym,part
half,hypernym,section
railings,hypernym,barrier
railings,hyponym,guardrail
railings,hyponym,bar
railings,synonym,railing
railings,synonym,rail
railings,part_holonym,handrail
railings,hypernym,material
seeds,hypernym,fruit
seeds,hyponym,bean
seeds,hyponym,grain
seeds,hyponym,nut
seeds,hyponym,coffee
seeds,synonym,seed
seeds,part_meronym,meat
seeds,hypernym,player
olive,hypernym,fruit
olive,part_holonym,olive
olive,part_meronym,olive
olive,hypernym,wood
olive,hypernym,relish
spice,hypernym,seasoning
1,hypernym,figure
1,synonym,one
sneakers,hypernym,shoe
sneakers,synonym,sneaker
snowboard,hypernym,board
pendant,part_holonym,necklace
pendant,synonym,chandelier
front,hypernym,side
front,hypernym,face
front,hyponym,head
front,hypernym,line
front,part_holonym,field
front,hyponym,nose
front,hyponym,storefront
front,hyponym,facade
front,hyponym,face
front,hyponym,bow
front,hyponym,stem
front,hypernym,area
front,hypernym,field
front,hypernym,place
shoulders,synonym,shoulder
shoulders,part_holonym,torso
shoulders,part_holonym,trunk
shoulders,part_holonym,body
shoulders,hypernym,edge
shoulders,part_holonym,road
beak,hypernym,mouth
beak,synonym,bill
beak,part_holonym,bird
beak,hypernym,tip
beak,hypernym,nose
beak,synonym,nozzle
beak,synonym,snout
slice,hypernym,portion
slice,hypernym,part
slice,synonym,piece
slice,hypernym,piece
slice,hyponym,section
slice,hypernym,spatula
pictures,hyponym,graphic
pictures,hyponym,reflection
pictures,hyponym,foil
pictures,synonym,picture
pictures,synonym,image
pictures,synonym,icon
pictures,hyponym,mural
pictures,hyponym,icon
pictures,hyponym,landscape
pictures,synonym,painting
pictures,hypernym,image
pictures,synonym,scene
pictures,part_meronym,scene
pictures,part_holonym,television
pictures,hyponym,portrait
pictures,hyponym,scene
pictures,hyponym,frame
pictures,hyponym,print
pictures,synonym,photograph
pictures,synonym,photo
netting,hypernym,net
netting,hypernym,mesh
copyright,hypernym,papers
pot,hypernym,vessel
pot,hyponym,teapot
pot,hyponym,urn
pot,hyponym,kettle
pot,synonym,toilet
pot,synonym,can
pot,synonym,stool
pot,part_holonym,bathroom
pot,part_holonym,toilet
pot,part_holonym,can
pot,hypernym,container
pot,hyponym,planter
pot,synonym,lot
pot,synonym,mountain
pot,synonym,pile
pot,synonym,raft
pot,synonym,stack
pot,synonym,kitty
pot,hypernym,belly
pot,synonym,grass
pot,synonym,weed
pot,synonym,smoke
arch,hypernym,curve
arch,hypernym,entrance
arch,hypernym,entryway
arch,synonym,archway
arch,part_holonym,wall
arch,hypernym,structure
arch,part_meronym,key
arch,part_holonym,bridge
pattern,hypernym,structure
pattern,synonym,shape
pattern,hypernym,decoration
pattern,hypernym,ornament
pattern,hyponym,marking
pattern,hyponym,device
pattern,hyponym,tattoo
pattern,hyponym,decal
pattern,hyponym,emblem
pattern,synonym,design
pattern,synonym,figure
pattern,hypernym,path
benches,hypernym,seat
benches,hyponym,pew
benches,synonym,bench
benches,part_holonym,court
benches,part_holonym,team
tractor,hypernym,truck
windshield,hypernym,screen
windshield,part_holonym,airplane
windshield,part_holonym,plane
tool,hyponym,tap
tool,hyponym,comb
tool,hyponym,fork
tool,hyponym,ram
socks,hypernym,hose
socks,synonym,sock
patio,hypernym,area
patio,part_holonym,garden
woods,hypernym,vegetation
woods,synonym,forest
woods,synonym,wood
woods,hyponym,olive
woods,hyponym,knot
woods,hyponym,pine
woods,hyponym,log
woods,hyponym,cherry
woods,hyponym,spoon
woods,hyponym,driver
information,hyponym,material
information,hyponym,word
information,hyponym,stuff
information,hyponym,background
food,hyponym,beverage
food,hyponym,drink
food,hyponym,water
food,part_meronym,food
food,hyponym,chocolate
food,hyponym,cheese
food,hyponym,pasta
food,hyponym,meat
food,hyponym,fish
food,hyponym,produce
food,hyponym,butter
food,part_holonym,food
walkway,hypernym,path
walkway,hyponym,sidewalk
walkway,hyponym,pavement
walkway,hyponym,boardwalk
walkway,synonym,walk
feet,synonym,foot
feet,part_meronym,heel
feet,part_meronym,toe
feet,part_meronym,sole
feet,part_holonym,leg
feet,part_holonym,man
feet,part_holonym,human
feet,part_holonym,yard
feet,hypernym,bottom
feet,hyponym,paw
feet,hyponym,hoof
feet,hypernym,support
feet,hyponym,bed
feet,synonym,base
feet,part_holonym,structure
feet,hypernym,walk
feet,hypernym,meter
cabinet,hypernym,furniture
cabinet,hyponym,dresser
cabinet,part_meronym,shelf
cabinet,hypernym,compartment
three,hypernym,figure
three,synonym,3
three,synonym,leash
ocean,hypernym,water
ocean,synonym,sea
panel,hypernym,sheet
panel,hyponym,paneling
panel,hyponym,pane
panel,hyponym,headboard
panel,hyponym,footboard
panel,hyponym,window
panel,hypernym,body
panel,hypernym,pad
panel,part_holonym,umbrella
panel,hypernym,window
panel,hyponym,dashboard
panel,synonym,board
fruits,hyponym,seed
fruits,hyponym,berry
fruits,hyponym,ear
fruits,hyponym,olive
fruits,hyponym,hip
fruits,synonym,fruit
courtyard,hypernym,area
courtyard,synonym,court
courtyard,part_holonym,building
cracker,hypernym,bread
fox,hypernym,fur
toe,part_holonym,foot
toe,hypernym,covering
toe,part_holonym,hoof
toe,hypernym,part
toe,hypernym,portion
cushion,hypernym,muffler
cushion,hypernym,layer
cushion,hypernym,bed
cushion,hypernym,padding
cushion,hyponym,pillow
towels,synonym,towel
sack,hypernym,bag
sack,synonym,pocket
sack,hypernym,jacket
sack,hypernym,bed
sack,hypernym,dress
tails,hyponym,dock
tails,hyponym,flag
tails,hyponym,brush
tails,synonym,tail
tails,part_meronym,dock
tails,hypernym,end
tails,synonym,butt
tails,synonym,backside
tails,synonym,buns
tails,synonym,can
tails,synonym,rear
tails,synonym,seat
tails,synonym,bottom
tails,part_holonym,torso
tails,part_holonym,trunk
tails,part_holonym,body
tails,synonym,shadow
tails,hypernym,rear
tails,hypernym,back
tails,part_meronym,stabilizer
tails,part_holonym,fuselage
tails,part_holonym,ship
cage,hypernym,enclosure
cage,hypernym,net
sneaker,hypernym,shoe
latch,hypernym,lock
goal,hyponym,design
goal,hyponym,object
goal,synonym,end
goal,hypernym,end
goal,hypernym,terminal
goal,hyponym,net
goal,hyponym,basket
goal,part_meronym,bar
markings,hypernym,symbol
markings,hyponym,spot
markings,hyponym,pin
markings,hyponym,brand
markings,hyponym,watermark
markings,hyponym,label
markings,synonym,marker
markings,synonym,marking
markings,synonym,mark
markings,hypernym,design
markings,hypernym,pattern
markings,hypernym,figure
markings,hyponym,stripe
markings,hyponym,streak
markings,hyponym,bar
markings,hyponym,cross
markings,hyponym,mark
markings,hyponym,patch
markings,hypernym,decoration
n,hypernym,letter
boat,hypernym,vessel
boat,hyponym,tower
boat,hyponym,packet
boat,hypernym,dish
skyline,hypernym,outline
skyline,hypernym,line
skyline,synonym,horizon
