subject,relation,object
sandals,synonym,sandal
petals,synonym,petal
pole,hypernym,rod
pole,hyponym,mast
pole,hypernym,view
pole,synonym,perch
pole,synonym,rod
pole,part_meronym,yard
pole,synonym,terminal
pole,part_holonym,battery
pole,hypernym,end
pole,hypernym,terminal
pole,part_holonym,magnet
foreground,hypernym,view
foreground,hypernym,scene
foreground,hypernym,window
foreground,part_holonym,screen
harbor,hypernym,port
harbor,part_meronym,dock
harbor,part_meronym,landing
blinker,hypernym,light
blinker,hypernym,blind
blinker,hypernym,screen
blinker,synonym,blinder
fish,part_meronym,fin
fish,hypernym,food
fish,hyponym,salmon
fish,hypernym,person
fish,hypernym,individual
fish,hypernym,someone
suit,hypernym,garment
suit,synonym,case
covering,hyponym,shell
covering,hyponym,case
covering,hyponym,crust
covering,hyponym,envelope
covering,hyponym,blanket
covering,hyponym,mantle
covering,hyponym,hood
covering,hyponym,cap
covering,hyponym,bark
covering,hyponym,scale
covering,hyponym,roof
covering,synonym,cover
covering,hypernym,artifact
covering,hyponym,footwear
covering,hyponym,screen
covering,hyponym,cover
covering,hyponym,coat
covering,hyponym,toe
covering,hyponym,finger
covering,hyponym,protection
covering,hyponym,top
covering,hyponym,drape
covering,hyponym,bubble
covering,hyponym,wrapping
covering,hyponym,wrap
covering,hyponym,wrapper
covering,hyponym,clothing
covering,hyponym,mask
covering,hyponym,casing
covering,hyponym,flap
covering,hyponym,folder
covering,hyponym,thumb
covering,hyponym,canopy
covering,hypernym,protection
covering,hyponym,dressing
covering,hyponym,painting
covering,hyponym,lining
ambulance,hypernym,car
ambulance,hypernym,automobile
ambulance,hypernym,machine
money,hyponym,bread
money,hyponym,cabbage
money,hyponym,dough
money,hyponym,kale
money,hyponym,lettuce
money,hyponym,scratch
money,hyponym,sugar
money,hyponym,pile
money,hyponym,bundle
shells,synonym,shell
shells,synonym,shield
shells,part_holonym,turtle
shells,hypernym,hull
shells,hypernym,covering
shells,hypernym,cover
shells,part_holonym,egg
shells,part_holonym,eggs
shells,hypernym,housing
shells,hyponym,boot
shells,hyponym,jacket
shells,synonym,case
shells,synonym,casing
shells,hypernym,shield
shells,hyponym,shoe
shells,synonym,plate
shells,synonym,scale
shells,hyponym,valve
shells,hyponym,seashell
shops,hypernym,outlet
shops,hyponym,booth
shops,hyponym,bakery
shops,synonym,shop
shops,synonym,store
shops,part_meronym,storefront
shops,hypernym,work
shops,hyponym,pottery
shops,hypernym,course
scene,hypernym,area
scene,hypernym,country
scene,hyponym,light
scene,hyponym,dark
scene,hyponym,shadow
scene,hyponym,stage
scene,hyponym,background
scene,hyponym,ground
scene,hyponym,coast
scene,hyponym,foreground
scene,synonym,view
scene,hypernym,photograph
scene,hypernym,photo
scene,hypernym,picture
scene,synonym,shot
scene,part_holonym,movie
scene,part_holonym,picture
scene,synonym,picture
scene,synonym,setting
scene,hypernym,set
scene,hyponym,flat
scene,hyponym,backdrop
scene,synonym,scenery
padlock,hypernym,lock
exit,hypernym,opening
exit,synonym,outlet
mustard,hypernym,condiment
turtleneck,hypernym,jersey
turtleneck,hypernym,sweater
turtleneck,hypernym,jumper
turtleneck,synonym,turtle
outside,hypernym,part
outside,hyponym,outdoors
outside,hyponym,open
outside,synonym,exterior
outside,hypernym,surface
butt,hypernym,part
butt,hypernym,portion
butt,synonym,goat
butt,synonym,backside
butt,synonym,buns
butt,synonym,can
butt,synonym,rear
butt,synonym,rump
butt,synonym,seat
butt,synonym,tail
butt,synonym,bottom
butt,synonym,behind
butt,part_holonym,torso
butt,part_holonym,trunk
butt,part_holonym,body
butt,synonym,target
butt,hypernym,smoke
butt,hyponym,joint
butt,hyponym,stick
butt,synonym,cigarette
butt,hypernym,joint
butt,hypernym,barrel
waiter,synonym,server
waiter,hypernym,person
waiter,hypernym,individual
waiter,hypernym,someone
tables,hyponym,calendar
tables,synonym,table
tables,hypernym,furniture
tables,hyponym,booth
tables,hyponym,dresser
tables,hyponym,vanity
tables,hyponym,console
tables,hyponym,counter
tables,hyponym,desk
tables,hyponym,stand
tables,part_meronym,leg
tables,part_meronym,tabletop
tables,hyponym,board
tables,synonym,board
reflector,hypernym,device
reflector,hyponym,mirror
mirror,hypernym,reflector
mirror,hyponym,glass
moon,hypernym,object
moon,hypernym,light
moon,hypernym,satellite
sticker,synonym,spine
sticker,hypernym,label
sticker,hypernym,knife
sticker,hyponym,crease
drink,hypernym,portion
drink,hyponym,toast
drink,hyponym,float
drink,synonym,drinking
drink,hypernym,food
drink,hypernym,liquid
drink,hyponym,mixer
drink,hyponym,cooler
drink,hyponym,coffee
drink,hyponym,chocolate
drink,hyponym,tea
drink,hyponym,alcohol
drink,hyponym,milk
drink,synonym,beverage
drink,hypernym,water
beds,hyponym,couch
beds,hyponym,hammock
beds,hyponym,sack
beds,hyponym,cot
beds,synonym,bed
beds,part_meronym,mattress
beds,part_holonym,bedroom
beds,hypernym,patch
beds,synonym,bottom
beds,synonym,seam
beds,hypernym,artifact
beds,hyponym,lift
beds,hyponym,mount
beds,hyponym,blanket
beds,hyponym,wall
beds,hyponym,tier
beds,hyponym,course
beds,hyponym,row
beds,hyponym,cushion
beds,synonym,layer
beds,hypernym,surface
beds,hypernym,foundation
beds,hypernym,base
beds,hypernym,foot
lead,hypernym,metal
lead,hypernym,grounds
lead,synonym,track
lead,synonym,trail
lead,hypernym,section
lead,hypernym,player
lead,synonym,star
lead,hypernym,place
lead,hypernym,direction
lead,synonym,tip
lead,synonym,steer
lead,synonym,wind
lead,synonym,leash
lead,synonym,tether
lead,hypernym,strip
lead,hypernym,wire
lead,hypernym,jumper
lead,hypernym,turn
lead,part_holonym,cards
shoelaces,hypernym,lace
shoelaces,synonym,shoelace
shoelaces,part_holonym,shoe
mousepad,hypernym,mat
elephant,part_meronym,trunk
elephant,part_meronym,tusk
elephant,hypernym,emblem
braids,synonym,braid
braids,hypernym,trimming
braids,hypernym,trim
satellite,hypernym,equipment
satellite,hyponym,moon
beads,hypernym,string
beads,hypernym,jewelry
beads,synonym,bead
beads,hypernym,sphere
beads,synonym,drop
beads,synonym,pearl
beads,hypernym,molding
beads,hypernym,moulding
plumbing,part_holonym,construction
plumbing,part_holonym,building
bracelet,hypernym,band
bracelet,synonym,wristband
bracelet,hypernym,jewelry
bracelet,part_meronym,clasp
rainbow,hypernym,bow
rainbow,part_holonym,sky
tires,hypernym,hoop
tires,hypernym,ring
tires,synonym,tire
tires,synonym,tyre
chariot,hypernym,carriage
spokes,hypernym,support
spokes,synonym,spoke
spokes,synonym,rung
spokes,part_holonym,ladder
headband,hypernym,band
wedge,hypernym,triangle
wedge,hypernym,sandwich
wedge,synonym,grinder
wedge,synonym,sub
wedge,hypernym,heel
wedge,hypernym,iron
wedge,hypernym,block
brow,synonym,forehead
brow,part_holonym,face
brow,hypernym,hair
brow,synonym,eyebrow
brow,hypernym,peak
brow,hypernym,crown
brow,hypernym,crest
brow,hypernym,top
brow,hypernym,tip
brow,synonym,hilltop
rows,hypernym,line
rows,hyponym,terrace
rows,synonym,row
rows,synonym,words
rows,hypernym,strip
rows,hypernym,layer
rows,hypernym,bed
rows,synonym,course
rows,part_holonym,wall
rows,hyponym,crab
rows,part_meronym,feather
beams,hypernym,signal
beams,hypernym,sign
beams,synonym,beam
beams,hypernym,piece
beams,hyponym,rafter
beams,hyponym,ridge
beams,hyponym,tie
beams,hyponym,shore
beams,hypernym,light
beams,synonym,shaft
beams,hypernym,side
label,hypernym,brand
label,hypernym,marker
label,hypernym,marking
label,hypernym,mark
label,hyponym,tag
label,hyponym,sticker
label,hyponym,ticket
swirls,synonym,swirl
fixture,hypernym,artifact
freezer,hypernym,fridge
jersey,hypernym,shirt
jersey,hyponym,turtleneck
jersey,hyponym,turtle
slacks,hypernym,trouser
slacks,hypernym,pant
slacks,hypernym,debris
slacks,hypernym,dust
slacks,hypernym,junk
slacks,hypernym,cord
stickers,synonym,spine
stickers,synonym,sticker
stickers,hypernym,label
stickers,hypernym,knife
stickers,hyponym,crease
machine,hypernym,device
machine,hyponym,machinery
machine,hyponym,calculator
machine,hyponym,stapler
machine,hyponym,shovel
machine,hyponym,stamp
machine,hyponym,motor
machine,hyponym,calender
machine,hyponym,feeder
machine,hyponym,computer
machine,hyponym,printer
machine,hypernym,person
machine,hypernym,individual
machine,hypernym,someone
machine,hyponym,wheel
machine,hyponym,block
machine,hyponym,lever
machine,hyponym,convertible
machine,hyponym,wagon
machine,hyponym,jeep
machine,hyponym,hatchback
machine,hyponym,sedan
machine,hyponym,cab
machine,hyponym,taxi
machine,hyponym,racer
machine,hyponym,minivan
machine,hyponym,bus
machine,hyponym,ambulance
machine,synonym,car
machine,synonym,automobile
machine,part_meronym,bumper
machine,part_meronym,window
machine,part_meronym,fin
machine,part_meronym,hood
machine,part_meronym,bonnet
machine,part_meronym,trunk
machine,part_meronym,roof
machine,part_meronym,horn
machine,part_meronym,fender
machine,part_meronym,wing
machine,part_meronym,grille
machine,part_meronym,gun
knees,synonym,knee
knees,part_holonym,leg
knees,hypernym,joint
doily,hypernym,linen
image,hyponym,picture
image,hyponym,graphic
image,hyponym,reflection
image,hyponym,foil
image,synonym,picture
image,synonym,icon
image,hypernym,model
image,synonym,figure
image,hypernym,person
image,hypernym,individual
image,hypernym,someone
image,hypernym,set
image,synonym,range
molding,hypernym,decoration
molding,hypernym,ornament
molding,hyponym,thumb
molding,hyponym,bead
molding,hyponym,baseboard
molding,hyponym,rib
molding,synonym,moulding
molding,hypernym,edge
molding,synonym,border
molding,hypernym,sculpture
molding,synonym,mold
molding,hypernym,carving
binder,hypernym,protection
handkerchief,hyponym,bandanna
handkerchief,hyponym,bandana
crowd,hyponym,flock
crowd,hyponym,jam
crowd,synonym,bunch
member,hypernym,part
member,hypernym,portion
member,hyponym,claw
member,hyponym,fin
member,hyponym,limb
member,hypernym,unit
member,hyponym,shaft
member,hyponym,tool
bagels,hypernym,bun
bagels,hypernym,roll
bagels,synonym,bagel
windshields,hypernym,screen
windshields,synonym,windshield
windshields,synonym,windscreen
windshields,part_holonym,airplane
windshields,part_holonym,aeroplane
windshields,part_holonym,plane
windshields,part_holonym,motorboat
column,hypernym,tube
column,hypernym,tubing
column,hypernym,shape
column,synonym,tower
column,synonym,pillar
column,part_holonym,newspaper
column,part_holonym,paper
column,hypernym,structure
column,hypernym,construction
column,hyponym,pile
column,part_meronym,pedestal
column,part_meronym,shaft
column,part_meronym,cap
column,part_holonym,temple
column,hypernym,text
pepper,part_meronym,pepper
pepper,hypernym,shrub
pepper,hypernym,bush
pepper,hyponym,jalapeno
pepper,hypernym,seasoning
pepper,part_holonym,pepper
grove,hypernym,forest
grove,hypernym,wood
grove,hypernym,woods
grove,hypernym,garden
wine,hypernym,alcohol
wine,hyponym,rose
trophy,hypernym,award
trophy,hyponym,silver
trophy,hyponym,cup
scar,hypernym,blemish
scar,synonym,scratch
scar,synonym,mark
hut,hypernym,shelter
hut,synonym,hutch
hut,synonym,shack
haircut,hyponym,mohawk
haircut,hypernym,cut
advertisement,hypernym,packaging
advertisement,hyponym,circular
advertisement,hyponym,bill
advertisement,hyponym,flyer
advertisement,hyponym,trailer
advertisement,synonym,ad
advertisement,synonym,advertising
banister,hypernym,barrier
banister,synonym,bannister
banister,synonym,handrail
banister,part_meronym,railing
banister,part_meronym,rail
banister,part_holonym,balcony
group,hyponym,man
group,hyponym,race
group,hyponym,arrangement
group,hyponym,people
group,hyponym,system
group,hyponym,collection
group,hyponym,cloud
group,hypernym,unit
group,hypernym,set
wagon,hyponym,cart
wagon,hyponym,lorry
wagon,hyponym,tram
wagon,hypernym,van
wagon,hypernym,car
wagon,hypernym,automobile
wagon,hypernym,machine
wagon,part_meronym,tailgate
rice,hypernym,grain
rice,hypernym,cereal
space,hyponym,space
space,hyponym,opening
space,hyponym,gap
space,hyponym,hole
space,hyponym,pocket
space,hyponym,enclosure
space,hyponym,compartment
space,hypernym,area
space,hypernym,country
space,hyponym,key
space,hyponym,paint
space,hyponym,seat
space,hyponym,place
space,hypernym,space
space,hypernym,character
space,synonym,distance
space,hyponym,indentation
space,hyponym,indent
space,synonym,place
cone,hypernym,artifact
cone,part_meronym,point
cone,part_meronym,tip
cone,part_meronym,peak
marker,hypernym,artifact
marker,hypernym,symbol
marker,hyponym,spot
marker,hyponym,peg
marker,hyponym,pin
marker,hyponym,brand
marker,hyponym,watermark
marker,hyponym,label
marker,synonym,marking
marker,synonym,mark
marker,hyponym,highlighter
mortar,hypernym,vessel
land,hypernym,object
land,hyponym,bottom
land,hyponym,turf
land,synonym,ground
land,synonym,soil
land,part_holonym,country
land,part_holonym,land
land,hyponym,plain
land,hyponym,field
land,hyponym,island
land,hyponym,forest
land,hyponym,floor
land,hyponym,cape
land,hyponym,neck
land,synonym,earth
land,part_holonym,earth
land,part_holonym,globe
land,synonym,country
land,part_meronym,land
land,hypernym,sphere
land,hypernym,area
land,hypernym,field
land,hypernym,arena
land,hypernym,people
land,hyponym,power
land,hypernym,business
land,hypernym,line
emblem,hypernym,design
emblem,hypernym,pattern
emblem,hypernym,figure
emblem,hyponym,colors
emblem,hyponym,crest
emblem,hyponym,flag
emblem,hyponym,device
emblem,hypernym,symbol
emblem,hyponym,elephant
emblem,hyponym,donkey
emblem,hyponym,dove
emblem,hyponym,badge
emblem,hyponym,medallion
emblem,hyponym,eagle
imprints,synonym,imprint
imprints,hyponym,crevice
imprints,hyponym,crack
imprints,hyponym,dimple
imprints,hyponym,dip
imprints,hyponym,wrinkle
imprints,hyponym,crease
imprints,hyponym,seam
imprints,hyponym,line
imprints,hyponym,scratch
imprints,hyponym,slit
imprints,hyponym,dent
imprints,hyponym,groove
imprints,hypernym,stamp
imprints,hypernym,device
goblet,hypernym,glass
goblet,hypernym,cup
bricks,hypernym,ceramic
bricks,synonym,brick
rink,hypernym,building
rink,hyponym,ice
business,hyponym,house
business,hyponym,carrier
business,hyponym,chain
business,hyponym,field
business,hyponym,storage
business,hyponym,construction
business,hyponym,building
business,hyponym,advertising
business,hyponym,packaging
business,part_holonym,market
business,hyponym,post
business,hyponym,office
business,hyponym,spot
business,hyponym,place
business,hyponym,game
business,hyponym,land
business,hyponym,work
business,synonym,line
business,hypernym,object
business,hypernym,target
business,hypernym,people
baby,hypernym,child
baby,hypernym,kid
baby,synonym,infant
baby,hypernym,person
baby,hypernym,individual
baby,hypernym,someone
baby,synonym,child
baby,hypernym,girl
carton,hypernym,box
skateboarder,hypernym,skater
labels,synonym,label
labels,hypernym,brand
labels,hypernym,marker
labels,hypernym,marking
labels,hypernym,mark
labels,hyponym,tag
labels,hyponym,sticker
labels,hyponym,ticket
spectator,synonym,viewer
spectator,hypernym,pump
tangerine,part_meronym,tangerine
tangerine,part_holonym,tangerine
surfboard,hypernym,board
snowboarders,hypernym,slipper
snowboarders,synonym,snowboarder
crack,hypernym,opening
crack,hypernym,gap
crack,hyponym,vent
crack,hyponym,break
crack,hyponym,slit
crack,synonym,crevice
crack,synonym,gap
crack,hypernym,imprint
crack,synonym,snap
crack,synonym,shot
crack,hypernym,blemish
crack,hypernym,break
lighting,synonym,light
flowerpot,hypernym,container
flowerpot,hyponym,planter
flowerpot,synonym,pot
bone,hyponym,tooth
bone,hyponym,rib
bone,hyponym,jaw
bone,hyponym,skull
bone,part_meronym,socket
bone,hypernym,white
bone,synonym,pearl
luggage,hypernym,case
luggage,hyponym,bag
luggage,hyponym,grip
luggage,hyponym,suitcase
luggage,hyponym,satchel
luggage,hyponym,trunk
luggage,synonym,baggage
luggage,part_meronym,handle
luggage,part_meronym,grip
luggage,part_meronym,strap
blackberry,hypernym,berry
blanket,hypernym,bedding
blanket,synonym,cover
blanket,hypernym,covering
blanket,hypernym,cover
blanket,synonym,mantle
blanket,hypernym,layer
blanket,hypernym,bed
pancakes,hypernym,cake
pancakes,hyponym,tortilla
pancakes,synonym,pancake
air,hypernym,part
air,hyponym,note
air,hypernym,wind
air,part_holonym,earth
air,part_holonym,globe
air,hypernym,music
air,hyponym,part
air,hyponym,signature
air,synonym,line
air,hyponym,flight
air,hyponym,flying
peaks,synonym,peak
peaks,synonym,flower
peaks,synonym,bloom
peaks,synonym,blossom
peaks,synonym,flush
peaks,hypernym,level
peaks,hypernym,stage
peaks,hypernym,point
peaks,synonym,top
peaks,hypernym,place
peaks,hypernym,spot
peaks,hyponym,hilltop
peaks,hyponym,brow
peaks,synonym,crown
peaks,synonym,crest
peaks,synonym,tip
peaks,hyponym,head
peaks,synonym,point
peaks,part_holonym,sword
peaks,part_holonym,blade
peaks,part_holonym,brand
peaks,part_holonym,steel
peaks,part_holonym,cone
peaks,part_holonym,pencil
peaks,part_holonym,knife
peaks,hyponym,crown
peaks,hypernym,brim
peaks,synonym,bill
peaks,synonym,visor
jump,hyponym,hurdle
jump,hyponym,spring
speakers,synonym,speaker
one,hypernym,figure
one,synonym,1
one,hypernym,unit
disk,hyponym,point
disk,hyponym,dot
disk,synonym,disc
disk,synonym,saucer
disk,hypernym,plate
disk,hypernym,circle
disk,hypernym,round
disk,hyponym,saucer
disk,synonym,record
disk,synonym,platter
broth,hypernym,soup
broth,hyponym,liquor
taillight,hypernym,lamp
skaters,hypernym,athlete
skaters,hyponym,skateboarder
skaters,synonym,skater
range,hyponym,pallet
range,hyponym,horizon
range,hyponym,view
